update,global_step,fps,p1_reward,p2_reward,p1_val_loss,p2_val_loss,total_loss,entropy,lr
1157,592384,1098,-0.3029687702655792,0.7712500095367432,562.0716552734375,72.33789825439453,197.809814453125,0.056443631649017334,0.0003
1158,592896,1098,0.8689062595367432,-0.20531253516674042,77.82028198242188,477.3759460449219,64.51678466796875,0.01607443019747734,0.0003
1159,593408,1098,-0.3029688000679016,0.7712500095367432,554.758056640625,132.4166717529297,175.48794555664062,0.06127883866429329,0.0003
1160,593920,1098,0.7712500095367432,-0.3029687702655792,91.07623291015625,694.5301513671875,55.35104751586914,0.02476721629500389,0.0003
1161,594432,1098,0.28296875953674316,0.28296875953674316,8.530750274658203,4.24751091003418,1.9522007703781128,0.00461684912443161,0.0003
1162,594944,1098,-0.4006250202655792,0.9665625095367432,502.6072998046875,87.76607513427734,9.663389205932617,0.010498406365513802,0.0003
1163,595456,1098,-0.10765627771615982,0.6735937595367432,579.3724975585938,105.61869812011719,234.1516571044922,0.02960684336721897,0.0003
1164,595968,1098,-0.3029688000679016,0.7712500095367432,404.91815185546875,67.68302917480469,225.32760620117188,0.051110535860061646,0.0003
1165,596480,1098,0.7712500095367432,-0.3029687702655792,103.57481384277344,783.0648803710938,110.8659439086914,0.0006257171044126153,0.0003
1166,596992,1098,0.28296875953674316,0.28296875953674316,12.664778709411621,8.91287899017334,6.059902667999268,0.022168129682540894,0.0003
1167,597504,1098,0.7712500095367432,-0.3029687702655792,64.64740753173828,489.694091796875,79.94683837890625,0.029477231204509735,0.0003
1168,598016,1098,0.7712500095367432,-0.3029688000679016,74.17373657226562,643.0315551757812,446.0047302246094,0.02666008099913597,0.0003
1169,598528,1098,-0.3029687702655792,0.7712500095367432,499.426513671875,66.04238891601562,74.8245620727539,0.005983246024698019,0.0003
1170,599040,1098,0.2829687297344208,0.2829687297344208,9.302809715270996,29.1873779296875,11.025111198425293,0.002600213047116995,0.0003
1171,599552,1098,-0.3029687702655792,0.7712500095367432,517.0535278320312,108.91242218017578,208.5069122314453,0.005674474406987429,0.0003
1172,600064,1098,-0.2053125649690628,0.8689063191413879,474.18310546875,63.56068420410156,22.48215103149414,0.006037384271621704,0.0003
1173,600576,1098,-0.3029688000679016,0.7712500095367432,786.5911254882812,173.913330078125,244.92123413085938,0.017626486718654633,0.0003
1174,601088,1098,0.7712500095367432,-0.3029687702655792,108.14170837402344,509.7492370605469,98.8467025756836,0.00971441250294447,0.0003
1175,601600,1098,0.08765624463558197,0.38062500953674316,26.11594009399414,12.211307525634766,11.193775177001953,0.004503612406551838,0.0003
1176,602112,1098,-0.10765627026557922,0.6735937595367432,385.4588623046875,81.67259979248047,184.24012756347656,0.019071102142333984,0.0003
1177,602624,1098,0.8689062595367432,-0.20531253516674042,174.2213592529297,799.8441772460938,376.72039794921875,0.013162309303879738,0.0003
1178,603136,1098,0.7712500095367432,-0.3029688000679016,81.06343078613281,649.8614501953125,156.4419403076172,0.00994490459561348,0.0003
1179,603648,1098,-0.3029687702655792,0.7712500095367432,591.6369018554688,64.14226531982422,173.1501922607422,0.010603255592286587,0.0003
1180,604160,1098,0.2829687297344208,0.2829687297344208,4.029659271240234,4.64563512802124,2.2489194869995117,0.026005947962403297,0.0003
1181,604672,1098,0.7712500095367432,-0.3029687702655792,102.8261489868164,644.2420043945312,218.86270141601562,0.004997250624001026,0.0003
1182,605184,1097,0.7712500095367432,-0.3029687702655792,80.80270385742188,477.7100830078125,120.05844116210938,0.05976897105574608,0.0003
1183,605696,1097,0.18531249463558197,0.18531249463558197,4.206696510314941,4.961255073547363,2.005448818206787,0.0,0.0003
1184,606208,1097,0.8689062595367432,-0.20531252026557922,23.722352981567383,165.55604553222656,13.195634841918945,0.007761489599943161,0.0003
1185,606720,1097,0.5759375691413879,-0.20531252026557922,80.71050262451172,538.472900390625,166.53025817871094,0.023916814476251602,0.0003
1186,607232,1097,-0.10765627026557922,0.6735937595367432,396.9936828613281,62.708187103271484,205.6556854248047,0.010205104015767574,0.0003
1187,607744,1097,-0.3029687702655792,0.7712500095367432,455.97015380859375,61.921958923339844,136.98464965820312,0.0,0.0003
1188,608256,1097,0.08765623718500137,0.38062500953674316,20.32510757446289,15.09016227722168,7.763007164001465,0.002923192223533988,0.0003
1189,608768,1097,-0.10765627771615982,0.6735937595367432,429.1519775390625,74.3487548828125,251.16493225097656,0.001916932058520615,0.0003
1190,609280,1097,-0.20531253516674042,0.8689062595367432,443.1897277832031,55.531986236572266,133.7925567626953,0.0043282597325742245,0.0003
1191,609792,1097,0.7712500691413879,-0.3029687702655792,112.42513275146484,731.6166381835938,154.57470703125,0.00209888257086277,0.0003
1192,610304,1097,-0.4006250202655792,0.9665625095367432,608.3800659179688,139.4599151611328,73.53326416015625,0.0010533109307289124,0.0003
1193,610816,1097,0.38062500953674316,0.08765623718500137,7.595279693603516,12.786666870117188,6.279946327209473,2.6498852093936875e-05,0.0003
1194,611328,1097,-0.4006250202655792,0.9665625095367432,425.18890380859375,61.68791961669922,67.8684310913086,0.003403977956622839,0.0003
1195,611840,1097,-0.10765630006790161,0.6735938191413879,426.0395202636719,61.309722900390625,24.149858474731445,0.0027680902276188135,0.0003
1196,612352,1097,0.7712500095367432,-0.3029688000679016,58.0836181640625,372.28759765625,224.57766723632812,0.0065348781645298,0.0003
1197,612864,1097,0.7712500095367432,-0.3029687702655792,63.5069465637207,503.4277648925781,156.9325714111328,0.005449231714010239,0.0003
1198,613376,1097,0.28296875953674316,0.28296875953674316,5.622768878936768,4.675312042236328,3.044124126434326,0.0006919229053892195,0.0003
1199,613888,1097,0.6735938191413879,-0.10765630006790161,52.82511520385742,408.0409851074219,31.94977378845215,0.0015425714664161205,0.0003
1200,614400,1097,-0.10765627771615982,0.6735937595367432,426.27020263671875,53.46678924560547,81.71953582763672,0.003961545880883932,0.0003
1201,614912,1097,0.6735937595367432,-0.4006250202655792,50.22592544555664,460.029296875,228.50364685058594,0.011994339525699615,0.0003
1202,615424,1097,0.2829687297344208,0.2829687297344208,22.045730590820312,2.0498313903808594,7.918001651763916,0.00042282050708308816,0.0003
1203,615936,1097,0.6735937595367432,-0.10765627771615982,90.42549133300781,799.6724853515625,258.3831481933594,0.003716010134667158,0.0003
1204,616448,1097,-0.10765627026557922,0.6735937595367432,582.98388671875,57.69306945800781,449.81488037109375,0.000669565110001713,0.0003
1205,616960,1097,0.6735937595367432,-0.10765628516674042,60.79261779785156,659.8538818359375,65.14939880371094,0.004647449590265751,0.0003
1206,617472,1097,-0.01000002771615982,0.47828128933906555,762.8025512695312,180.53628540039062,388.65484619140625,0.011120941489934921,0.0003
1207,617984,1097,0.6735938191413879,-0.10765627771615982,58.684410095214844,341.83721923828125,67.11688232421875,0.0007563312537968159,0.0003
1208,618496,1097,0.2829687297344208,0.2829687297344208,11.483057022094727,1.012955665588379,3.6367502212524414,0.0011468096636235714,0.0003
1209,619008,1097,0.7712500095367432,-0.3029687702655792,184.0405731201172,829.3649291992188,429.29266357421875,0.0028249635361135006,0.0003
1210,619520,1097,0.8689062595367432,-0.20531253516674042,51.84724426269531,733.7650756835938,103.29100036621094,0.003299480304121971,0.0003
1211,620032,1097,0.5759375095367432,-0.20531252026557922,58.45331573486328,717.7021484375,241.7222442626953,0.003776931669563055,0.0003
1212,620544,1097,0.38062500953674316,0.08765623718500137,7.415738582611084,11.920076370239258,4.007205963134766,1.0146887689188588e-05,0.0003
1213,621056,1097,-0.2053125500679016,0.8689063191413879,505.0953674316406,60.015533447265625,196.38031005859375,0.0008962376741692424,0.0003
1214,621568,1097,0.7712500095367432,-0.3029687702655792,58.92427444458008,467.75286865234375,60.31633758544922,0.016825340688228607,0.0003
1215,622080,1097,-0.3029688000679016,0.7712500095367432,462.79071044921875,50.6910514831543,85.7470932006836,0.0030055781826376915,0.0003
1216,622592,1097,-0.10765627771615982,0.6735937595367432,584.7007446289062,66.21919250488281,341.9515380859375,0.013834722340106964,0.0003
1217,623104,1097,0.08765624463558197,0.38062500953674316,12.916692733764648,38.03932189941406,14.274528503417969,0.00010190093598794192,0.0003
1218,623616,1097,0.6735937595367432,-0.10765626281499863,34.2003288269043,77.583740234375,11.025571823120117,0.02480480819940567,0.0003
1219,624128,1097,-0.10765627026557922,0.6735937595367432,363.1155700683594,50.98492431640625,120.22884368896484,0.02541528455913067,0.0003
1220,624640,1097,-0.3029687702655792,0.7712500095367432,516.171875,49.57701110839844,32.227989196777344,0.01795968972146511,0.0003
1221,625152,1097,0.18531249463558197,0.18531249463558197,6.7945170402526855,5.4156575202941895,3.409956693649292,0.0002334427263122052,0.0003
1222,625664,1097,0.8689062595367432,-0.20531253516674042,35.97349548339844,374.0491943359375,2.5584166049957275,0.010334575548768044,0.0003
1223,626176,1097,0.7712500095367432,-0.3029687702655792,74.61556243896484,687.8443603515625,34.32322692871094,0.0024242126382887363,0.0003
1224,626688,1097,-0.3029688000679016,0.7712500095367432,629.9549560546875,176.90673828125,67.47926330566406,0.007482774555683136,0.0003
1225,627200,1097,-0.4006250500679016,0.9665625095367432,550.4036254882812,64.35663604736328,162.74537658691406,0.012982690706849098,0.0003
1226,627712,1097,-0.10765627026557922,0.6735937595367432,367.5796203613281,54.88540267944336,116.94093322753906,0.0015963242622092366,0.0003
1227,628224,1097,0.28296875953674316,0.28296875953674316,16.326236724853516,2.260542631149292,7.20330810546875,0.01020178385078907,0.0003
1228,628736,1097,-0.3029688000679016,0.7712500691413879,600.1126708984375,57.77143859863281,258.58526611328125,0.005552743561565876,0.0003
1229,629248,1097,-0.3029688000679016,0.7712500095367432,703.3858642578125,135.4185791015625,70.18287658691406,0.040938809514045715,0.0003
1230,629760,1097,0.8689062595367432,-0.2053125500679016,68.52279663085938,420.3011474609375,64.17286682128906,0.0015345413703471422,0.0003
1231,630272,1097,0.7712500095367432,-0.3029687702655792,147.98355102539062,833.83349609375,162.29232788085938,0.040266312658786774,0.0003
1232,630784,1098,0.28296878933906555,0.28296878933906555,16.853715896606445,13.762582778930664,6.562014102935791,0.007495477329939604,0.0003
1233,631296,1098,-0.3029687702655792,0.7712500095367432,451.52008056640625,48.053260803222656,206.58287048339844,0.00500577874481678,0.0003
1234,631808,1098,0.7712500095367432,-0.3029688000679016,106.86652374267578,865.3907470703125,346.990966796875,0.023141879588365555,0.0003
1235,632320,1098,-0.4006250500679016,0.9665625095367432,650.06591796875,55.552040100097656,302.1304626464844,0.0030119577422738075,0.0003
1236,632832,1098,0.38062500953674316,0.08765623718500137,17.206825256347656,10.817831039428711,5.69610071182251,0.0004651151830330491,0.0003
1237,633344,1098,-0.10765627771615982,0.6735937595367432,403.24884033203125,49.62371063232422,182.22720336914062,0.004952888935804367,0.0003
1238,633856,1098,0.6735938191413879,-0.10765630751848221,99.58840942382812,669.9058837890625,320.43609619140625,0.003966957796365023,0.0003
1239,634368,1098,0.6735937595367432,-0.10765625536441803,61.97076416015625,697.05517578125,9.165508270263672,0.001965988427400589,0.0003
1240,634880,1098,-0.10765628516674042,0.6735937595367432,641.6678466796875,80.15220642089844,215.25247192382812,0.00021940979058854282,0.0003
1241,635392,1097,-0.3029687702655792,0.7712500095367432,591.274169921875,78.24470520019531,242.74444580078125,0.022493818774819374,0.0003
1242,635904,1097,0.2829687297344208,0.2829687297344208,15.526613235473633,4.831823348999023,4.337064743041992,0.00026244495529681444,0.0003
1243,636416,1097,0.5759375095367432,-0.4982812702655792,93.58573913574219,827.831787109375,336.91412353515625,0.08401411026716232,0.0003
1244,636928,1096,-0.009999999776482582,-0.009999999776482582,27.278057098388672,21.44656753540039,6.247249126434326,0.18395066261291504,0.0003
1245,637440,1095,0.2829687297344208,0.2829687297344208,1.5825966596603394,2.9885261058807373,0.5971002578735352,0.021503759548068047,0.0003
1246,637952,1095,0.5759375095367432,-0.4982812702655792,100.43092346191406,768.405517578125,205.2998046875,0.23467090725898743,0.0003
1247,638464,1095,0.08765624463558197,0.08765624463558197,14.00794792175293,17.899742126464844,10.302630424499512,0.3882514536380768,0.0003
1248,638976,1094,0.7712500095367432,-0.3029687702655792,91.74266052246094,686.064697265625,247.28504943847656,0.013143658638000488,0.0003
1249,639488,1094,-0.009999999776482582,-0.009999999776482582,18.674959182739258,20.856163024902344,7.323014259338379,0.3639070987701416,0.0003
1250,640000,1094,0.08765624463558197,0.08765624463558197,16.751754760742188,16.98874282836914,7.393099784851074,0.2153014838695526,0.0003
1251,640512,1093,0.8689062595367432,-0.20531253516674042,103.2116928100586,619.166748046875,228.61326599121094,0.07261767238378525,0.0003
1252,641024,1093,0.18531249463558197,0.18531249463558197,2.240755558013916,3.468125820159912,1.6821943521499634,0.0004429579130373895,0.0003
1253,641536,1092,0.5759375095367432,-0.4982812702655792,86.14978790283203,606.4715576171875,207.47665405273438,0.3139417767524719,0.0003
1254,642048,1092,0.08765623718500137,0.38062500953674316,15.528312683105469,19.053050994873047,11.637232780456543,0.07087507098913193,0.0003
1255,642560,1091,-0.10765627771615982,0.6735937595367432,460.32525634765625,81.2600326538086,184.49497985839844,0.1990266591310501,0.0003
1256,643072,1091,0.7712500095367432,-0.3029688000679016,72.41189575195312,619.1172485351562,86.64881134033203,0.2679482102394104,0.0003
1257,643584,1091,0.18531249463558197,0.18531249463558197,3.9347076416015625,1.4110310077667236,0.5301719307899475,0.0,0.0003
1258,644096,1090,0.6735937595367432,-0.4006250202655792,132.40499877929688,725.9412841796875,74.39871215820312,0.31007835268974304,0.0003
1259,644608,1090,-0.3029687702655792,0.7712500095367432,791.3458251953125,133.97402954101562,203.99903869628906,0.011435124091804028,0.0003
1260,645120,1090,0.08765624463558197,0.08765624463558197,6.3159990310668945,9.077420234680176,5.725044250488281,0.23322756588459015,0.0003
1261,645632,1090,0.7712500095367432,-0.3029687702655792,130.39239501953125,774.87109375,128.26429748535156,0.08326686918735504,0.0003
1262,646144,1090,0.2829687297344208,0.2829687297344208,2.2188878059387207,2.288487434387207,1.9612360000610352,0.027740396559238434,0.0003
1263,646656,1090,0.7712500095367432,-0.3029687702655792,79.1675033569336,597.880126953125,87.88145446777344,0.11991950124502182,0.0003
1264,647168,1090,-0.3029687702655792,0.7712500095367432,543.3262939453125,71.0731430053711,231.8621826171875,0.12234419584274292,0.0003
1265,647680,1090,0.9665625095367432,-0.4006250500679016,71.99549102783203,566.18408203125,164.96200561523438,0.07968617975711823,0.0003
1266,648192,1090,0.08765625208616257,0.38062500953674316,25.703018188476562,17.828022003173828,14.001925468444824,0.011350713670253754,0.0003
1267,648704,1090,0.7712500095367432,-0.3029687702655792,105.4018783569336,421.09283447265625,60.03560256958008,0.1238485649228096,0.0003
1268,649216,1089,0.7712500095367432,-0.3029688000679016,52.10953140258789,418.0217590332031,143.26564025878906,0.05385327339172363,0.0003
1269,649728,1089,0.7712500095367432,-0.3029687702655792,51.93933868408203,605.4816284179688,168.07733154296875,0.032704420387744904,0.0003
1270,650240,1089,0.28296875953674316,0.28296875953674316,6.913578033447266,6.129497528076172,5.165129661560059,0.029358109459280968,0.0003
